https://www.fao.org/fishery/statistics-query/en/gfcm_capture/gfcm_capture_quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name En,ASFIS species Name En,Unit Name,2020,2020 Flag,2019,2019 Flag,2018,2018 Flag,2017,2017 Flag,2016,2016 Flag,2015,2015 Flag,2014,2014 Flag,2013,2013 Flag,2012,2012 Flag,2011,2011 Flag,2010,2010 Flag,2009,2009 Flag,2008,2008 Flag,2007,2007 Flag,2006,2006 Flag,2005,2005 Flag,2004,2004 Flag,2003,2003 Flag,2002,2002 Flag,2001,2001 Flag,2000,2000 Flag,1999,1999 Flag,1998,1998 Flag,1997,1997 Flag,1996,1996 Flag,1995,1995 Flag,1994,1994 Flag,1993,1993 Flag,1992,1992 Flag,1991,1991 Flag,1990,1990 Flag
Spain,Sea chubs nei,Tonnes - live weight,0.2,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Sea cucumbers nei,Tonnes - live weight,0.21,,0.2,,4,,4,,17,,5,,0,,0,,0,,3,,3,,5,,3,,3,,4,,4,,2,,2,,2,,4,,9,,1,,4,,4,,4,,0,,0,,0,,0,,0,,0,
Spain,Sea squirts nei,Tonnes - live weight,0.01,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,"Sea urchins, etc. nei",Tonnes - live weight,0.02,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Senegalese sole,Tonnes - live weight,6.14,,28.3,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Shads nei,Tonnes - live weight,,,1.8,,1,,0,,0,,0,,0,,0,,11,,5,,25,,45,,67,,52,,21,,8,,0,,220,,382,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
Spain,Shagreen ray,Tonnes - live weight,0.02,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Shamefaced crab,Tonnes - live weight,1.21,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,"Sharks, rays, skates, etc. nei",Tonnes - live weight,,,3.3,,13,,19,,21,,22,,13,,24,,8,,32,,37,,42,,29,,26,,1,,22,,32,,34,,28,,369,,392,,633,,2067,,1265,,1277,,0,,0,,0,,0,,0,,0,
Spain,Sharktooth moray,Tonnes - live weight,,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Sharpnose sevengill shark,Tonnes - live weight,2.04,,2.6,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Sharpsnout seabream,Tonnes - live weight,8.62,,5.8,,6,,6,,9,,10,,10,,11,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Shi drum,Tonnes - live weight,177.55,,22.7,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Shortfin mako,Tonnes - live weight,0.13,,0.2,,0,,0,,0,,0,,0,,0,,2,,13,,8,,2,,2,,1,,4,,2,,2,,2,,2,,2,,3,,5,,7,,6,,0,,0,,0,,0,,0,,0,,0,
Spain,Silver scabbardfish,Tonnes - live weight,0.94,,14.1,,3,,5,,4,,10,,26.1,,23,,166,,212,,167,,472,,176,,163,,179,,125,,192,,632,,779,,3031,,270,,1163,,1627,,1347,,1552,,0,,0,,0,,0,,0,,0,
Spain,Silversides(=Sand smelts) nei,Tonnes - live weight,3.49,,7.3,,35,,56,,82,,66,,51,,45,,81,,87,,79,,118,,81,,90,,126,,79,,57,,32,,80,,20,,62,,31,,30,,32,,35,,0,,0,,0,,0,,0,,0,
Spain,Skipjack tuna,Tonnes - live weight,10.77,,10.18,,20,,32,,31,,53,,128,,81,,56,,7,,5,,0,N,13,,45,,15,,11,,27,,0,,10,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
Spain,Slender rockfish,Tonnes - live weight,6.92,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Slimeheads nei,Tonnes - live weight,0.03,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Smalleye hammerhead,Tonnes - live weight,,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Small red scorpionfish,Tonnes - live weight,2.38,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Small sandeel,Tonnes - live weight,0.02,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Small-spotted catshark,Tonnes - live weight,239.91,,265.7,,253,,181,,160,,212,,107,,199,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Smalltoothed argentine,Tonnes - live weight,0.27,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Smalltooth sand tiger,Tonnes - live weight,,,0.2,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Smooth callista,Tonnes - live weight,156.98,,247.4,,135,,108,,194,,134,,147,,149,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Smooth hammerhead,Tonnes - live weight,0.01,,0.1,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Smooth-hound,Tonnes - live weight,42.77,,38.9,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Smooth-hounds nei,Tonnes - live weight,0.4,,0.7,,29,,32,,41,,35,,15,,15,,22,,29,,21,,34,,22,,20,,24,,22,,18,,21,,12,,19,,15,,21,,,,,,,,,,,,,,,,,,,
Spain,Snakelocks anemone,Tonnes - live weight,0.02,,0.2,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,"Snake mackerels, escolars nei",Tonnes - live weight,0.46,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Solenette,Tonnes - live weight,1.03,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Solen razor clams nei,Tonnes - live weight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
Spain,Soles nei,Tonnes - live weight,0.14,,0.2,,65,,57,,31,,31,,29,,27,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Spanish ling,Tonnes - live weight,0.03,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Spinous spider crab,Tonnes - live weight,3.54,,3.7,,6,,4,,2,,2,,3,,5,,5,,6,,5,,5,,2,,5,,6,,4,,2,,2,,3,,5,,1,,1,,3,,3,,4,,0,,0,,0,,0,,0,,0,
Spain,Spiny butterfly ray,Tonnes - live weight,0.38,,1.3,,1,,1,,1,,1,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Splendid alfonsino,Tonnes - live weight,0.02,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Sponges,Tonnes - live weight,,,,,0.2,,0.2,,0.2,,0.2,,0.2,,0.2,,0.2,,0.2,,0.2,,0.2,,0.2,,0.3,,0.4,,0.5,,0.5,,0.5,,0.7,,0.7,,0.7,,0.8,,0.8,,0.8,,0.8,,0.8,,0.9,,0.9,,0.9,,1,,1,
Spain,Spottail mantis squillid,Tonnes - live weight,721.03,,777.6,,823,,795,,710,,590,,383,,340,,428,,851,,976,,1037,,872,,883,,814,,862,,947,,908,,810,,1000,,1043,,1222,,0,,0,,0,,0,,0,,0,,0,,0,,0,
Spain,Spotted barracudina,Tonnes - live weight,0.01,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Spotted flounder,Tonnes - live weight,347.04,,401.9,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Spotted ray,Tonnes - live weight,2.45,,1,,1,,10,,7,,8,,3,,1,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Spotted seabass,Tonnes - live weight,0.24,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Spotted weever,Tonnes - live weight,39.77,,34.8,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Squillids nei,Tonnes - live weight,0.79,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Stargazer,Tonnes - live weight,71.81,,80,,66,,39,,37,,32,,30,,24,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Stargazers,Tonnes - live weight,0.03,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Starry smooth-hound,Tonnes - live weight,,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Starry weever,Tonnes - live weight,5.14,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Steinitz's goby,Tonnes - live weight,0.01,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Sticklebacks,Tonnes - live weight,0.02,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,"Stingrays, butterfly rays nei",Tonnes - live weight,0.1,,0.2,,3,,4,,8,,7,,2,,3,,1,,3,,3,,4,,2,,3,,1,,2,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
Spain,Stingrays nei,Tonnes - live weight,0.66,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Stony sea urchin,Tonnes - live weight,7.29,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Streaked gurnard,Tonnes - live weight,46.66,,43.9,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Striped soldier shrimp,Tonnes - live weight,283.39,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Striped venus,Tonnes - live weight,47.99,,25.1,,27,,13,,3,,15,,32,,49,,21,,24,,53,,55,,111,,78,,133,,148,,65,,46,,105,,240,,389,,374,,431,,485,,428,,500,,600,,700,,800,,900,,950,
Spain,Sturgeons nei,Tonnes - live weight,0.88,,0.8,,0,,0,,0,,1,,0,,1,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Sunfish,Tonnes - live weight,0.01,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Surmullet,Tonnes - live weight,421.61,,336.6,,396,,318,,297,,243,,234,,211,,229,,427,,469,,438,,495,,732,,755,,634,,572,,632,,738,,473,,541,,414,,0,,0,,0,,0,,0,,0,,0,,0,,0,
Spain,Surmullets(=Red mullets) nei,Tonnes - live weight,132.44,,395.1,,426,,607,,610,,564,,472,,452,,532,,655,,864,,1066,,1171,,1350,,1395,,1096,,980,,864,,1192,,1750,,1673,,1901,,491,,480,,478,,800,,1100,,1400,,1700,,2000,,2300,
Spain,"Swimming crabs, etc. nei",Tonnes - live weight,0.13,,315,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Swordfish,Tonnes - live weight,1423.28,,1449.83,,1470,,1487,,1733,,2290,,2073,,1607,,1591,,1744,,1792,,2001,,2095,,1698,,1461,,910,,950,,1226,,1497,,1483,,1436,,906,,1443,,1264,,1186,,1379,,1503,,1358,,822,,1171,,1523,
Spain,Sword razor shell,Tonnes - live weight,3.32,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Thickback sole,Tonnes - live weight,1.44,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Thickback soles nei,Tonnes - live weight,0.05,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Thicklip grey mullet,Tonnes - live weight,28.1,,23.1,,17,,46,,44,,64,,39,,42,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Thinlip grey mullet,Tonnes - live weight,26.75,,25.3,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Thornback ray,Tonnes - live weight,39.57,,11.3,,9,,9,,10,,9,,3,,5,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Thor's scaldfish,Tonnes - live weight,36.14,,49.8,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Thresher,Tonnes - live weight,,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,3,,4,,2,,4,,3,,3,,,,,,,,,,,,7,,3,,,,,,,,,,,,,,,
Spain,Thresher sharks nei,Tonnes - live weight,,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Tope shark,Tonnes - live weight,4.22,,1.6,,1,,0,,1,,14,,16,,21,,19,,43,,33,,26,,32,,21,,36,,15,,23,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
Spain,Torpedo rays,Tonnes - live weight,0.03,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Transparent goby,Tonnes - live weight,11.83,,18,,14,,21,,28,,20,,26,,35,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,"Triggerfishes, durgons nei",Tonnes - live weight,0.02,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Trisopterus nei,Tonnes - live weight,2.42,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Truncate donax,Tonnes - live weight,21.53,,30.6,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Tuberculate cockle,Tonnes - live weight,1006.81,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Tub gurnard,Tonnes - live weight,52.18,,61.7,,57,,57,,44,,39,,4,,8,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Tuna-like fishes nei,Tonnes - live weight,,,1.19,,3625,,9,,1,,9,,0,,5,,6,,0,N,4,,4,,0,N,0,N,0,,0,,0,,0,,0,,0,,2,,0,,0,,0,,8,,0,,0,,0,,0,,0,,0,
Spain,Tunas nei,Tonnes - live weight,43,,18.55,,0,M,0,M,0,M,0,M,0,M,0,M,0,M,0,M,0,M,0,M,0,M,0,M,0,M,0,M,0,M,0,M,0,M,0,M,0,M,0,M,0,M,0,M,0,M,0,M,0,M,0,M,0,M,0,M,0,M
Spain,Turbot,Tonnes - live weight,3.55,,3.2,,3,,4,,3,,2,,2,,3,,2,,5,,5,,8,,5,,4,,6,,10,,6,,6,,8,,14,,11,,11,,13,,19,,18,,18,,18,,18,,19,,19,,19,
Spain,Turbots nei,Tonnes - live weight,0.02,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Twaite shad,Tonnes - live weight,1.32,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Vadigo,Tonnes - live weight,2.58,,2.4,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Various sharks nei,Tonnes - live weight,0.06,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Various squids nei,Tonnes - live weight,0.43,,52.4,,248,,109,,227,,130,,180,,236,,314,,1649,,1144,,804,,688,,217,,220,,394,,414,,254,,237,,302,,790,,673,,747,,547,,592,,0,,0,,0,,0,,0,,0,
Spain,Veined squid,Tonnes - live weight,0.01,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Velvet belly,Tonnes - live weight,4.97,,6.6,,4,,4,,4,,4,,2,,2,,1,,2,,7,,5,,5,,8,,5,,1,,1,,5,,3,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Velvet swimcrab,Tonnes - live weight,4.31,,3.7,,4,,2,,1,,1,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Venus clams nei,Tonnes - live weight,3.18,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Violet bittersweet,Tonnes - live weight,0.06,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Warty venus,Tonnes - live weight,2.45,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Wedge sole,Tonnes - live weight,1.17,,1.6,,2,,4,,4,,7,,17,,43,,5,,2,,1,,2,,3,,5,,3,,2,,7,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
Spain,Weeverfishes nei,Tonnes - live weight,0.2,,6,,52,,57,,62,,58,,23,,32,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Weevers nei,Tonnes - live weight,7.3,,14.5,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,West African goatfish,Tonnes - live weight,1.09,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Whelk,Tonnes - live weight,0.01,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Whiskered sole,Tonnes - live weight,0.1,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,White glass shrimp,Tonnes - live weight,10.09,,13.7,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,White grouper,Tonnes - live weight,0.07,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,White seabream,Tonnes - live weight,115.42,,104.5,,124,,159,,154,,229,,147,,129,,282,,473,,486,,527,,453,,393,,408,,388,,440,,257,,548,,182,,114,,137,,106,,131,,0,,0,,0,,0,,0,,0,,0,
Spain,White skate,Tonnes - live weight,0.03,,,,0,,0,,0,,1,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,White-spotted octopus,Tonnes - live weight,6.29,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Whiting,Tonnes - live weight,0.01,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Wide-eyed flounder,Tonnes - live weight,6.06,,10.3,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,"Wrasses, hogfishes, etc. nei",Tonnes - live weight,2.9,,17.5,,10,,8,,7,,9,,9,,10,,13,,7,,8,,19,,6,,7,,8,,7,,7,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
Spain,Wreckfish,Tonnes - live weight,2.29,,2.6,,7,,5,,17,,9,,5,,5,,4,,11,,14,,11,,14,,3,,6,,12,,6,,5,,37,,4,,5,,7,,7,,3,,2,,0,,0,,0,,0,,0,,0,
Spain,Yellowmouth barracuda,Tonnes - live weight,0.21,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Zebra seabream,Tonnes - live weight,6.86,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,,Tonnes - live weight,14.55,,18.5,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ukraine,Aquatic invertebrates nei,Tonnes - live weight,259.124,,349.1,,341,E,210,E,435,E,533,,331,,364,,120,,253,,284,,316,,411,,130,,165,,64,,30,,1,,9,,3,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,
Ukraine,Baltic prawn,Tonnes - live weight,679.782,,718.5,,517,,808,E,550,E,243,E,124,,124,,63,,34,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ukraine,Big-scale sand smelt,Tonnes - live weight,223.741,,202.7,,629,E,272,E,220,E,327,E,477,E,4037,,475,,883,,1048,,1326,,690,,1169,,504,,657,,239,,430,,540,,332,,653,,388,,632,,396,,326,,195,,439,,937,,1037,,,,,
Ukraine,Black and Caspian Sea sprat,Tonnes - live weight,4483.13,,4237.6,,7940,,11539,E,12787,E,10599,E,6231,E,8237,,5247,,13955,,7380,,8625,,9736,,9102,,8446,,11923,,6009,,7887,,12171,,18085,,7104,,8511,,2532,,1247,,1075,,6943,,4227,,1503,,3761,,,,,
Ukraine,Bluefish,Tonnes - live weight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,,0,,,,0,,0,,0,,0,,0,N,1,,0,,0,,,,,
Ukraine,Brine shrimp,Tonnes - live weight,35.84,,4.1,,27,,38,E,28,E,0,,0,,0,,4,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ukraine,Common carp,Tonnes - live weight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,6,,4,,4,,3,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,
Ukraine,Common stingray,Tonnes - live weight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,,11,,4,,0,,0,,,,,,,,,,,,,,,,,
Ukraine,Danube sturgeon(=Osetr),Tonnes - live weight,,,,,,,,,,,,,,,,,,,,,,,2,,3,,1,,1,,2,,2,,3,,8,,8,,20,,34,,112,,132,,129,,134,,,,,,,,,,,
Ukraine,European anchovy,Tonnes - live weight,1136.057,,767,,773,E,2034,,2246,E,1290,E,389,E,35371,,29885,,24922,,22423,,14642,,11029,,8800,,7701,,6930,,9383,,13101,,12941,,16668,,16390,,5527,,3914,,9444,,4398,,18505,,15987,,12858,,12304,,,,,
Ukraine,European flounder,Tonnes - live weight,1.9,,0.7,,3,,7,,5,,6,,2,,2,,2,,2,,5,,4,,2,,3,,3,,1,,,,0,N,5,,10,,8,,15,,16,,30,,30,,25,,68,,66,,51,,,,,
Ukraine,European lobster,Tonnes - live weight,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ukraine,European sprat,Tonnes - live weight,1983.758,,1369.6,,1603,,2159,,1745,,2237,,2114,,12866,,15751,,24379,,24652,,24604,,21111,,18013,,21309,,35707,,30894,,31379,,45503,,49004,,32655,,29238,,30282,,20208,,20720,,15218,,12615,,9154,,11492,,,,,
Ukraine,Freshwater bream,Tonnes - live weight,,,,,,,,,,,,,,,,,,,,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,N,8,,8,,21,,22,,22,,4,,9,,9,,4,,,,,
Ukraine,Freshwater crustaceans nei,Tonnes - live weight,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ukraine,Garfish,Tonnes - live weight,0.483,,0.6,,0,,0,,0,,0,,0,,1,,1,,1,,4,,7,,2,,3,,3,,4,,0,,1,,0,,0,,0,,1,,1,,0,N,0,,1,,1,,0,,1,,,,,
